edge_id,source_canonical_stock_id,target_canonical_stock_id,source_ticker,target_ticker,relation_type,evidence_text,filing_form,filing_date,accepted_at,accession_number,primary_document,confidence,confidence_tier,source_weight,base_weight,snapshot_weight,valid_from,valid_to,directed,source_name,source_record_id,source_url,extraction_method,mapping_status,temporal_status,validation_status
155745b70f1e7102c1ee75a4b923a28f61f53bc0d57dde6f138bf0b36f70311a,NASDAQ100:DXCM,NASDAQ100:GOOGL,DXCM,GOOGL,strategic_partner,"Development and Other Agreements Collaboration with Verily Life Sciences On November 20, 2018, we entered into an Amended and Restated Collaboration and License Agreement with Verily Life Sciences LLC (an Alphabet Company) and Verily Ireland Limited (collectively, Verily), which we refer to as the Restated Collaboration Agreement.",10-K,2020-02-13,2020-02-13T22:17:25.000Z,0001093557-20-000029,dxcm-12312019x10kasof1.htm,0.82,medium,0.95,0.779000,0.003325,2020-02-13T22:17:25.000Z,,0,SEC EDGAR,0001093557-20-000029,https://www.sec.gov/Archives/edgar/data/1093557/000109355720000029/dxcm-12312019x10kasof1.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,accepted
2cadb4341c95d7166f467baa550ad25af20d036a463cfa087eccf2dcc0ad9819,NASDAQ100:MTCH,NASDAQ100:TSLA,MTCH,TSLA,supplier,"If we are unable to accurately match the timing and quantities of component purchases to our actual needs or successfully implement automation, inventory management and other systems to accommodate the increased complexity in our supply chain, we may incur unexpected production disruption, storage, transportation and write-off costs, which could have a material adverse effect on our financial condition and operating results.",10-K,2020-02-13,2020-02-13T12:12:18.000Z,0001564590-20-004475,tsla-10k_20191231.htm,0.60,low,0.95,0.570000,0.002433,2020-02-13T12:12:18.000Z,,1,SEC EDGAR,0001564590-20-004475,https://www.sec.gov/Archives/edgar/data/1318605/000156459020004475/tsla-10k_20191231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
8322ec256558f09bcaf18f1bf5868d0c691ea2d4ffb13afa18b6481effc9215d,NASDAQ100:VRTX,NASDAQ100:MRNA,VRTX,MRNA,strategic_partner,"In 2016, we entered into a collaboration with Moderna Therapeutics, pursuant to which we are seeking to identify and develop messenger ribonucleic acid, or mRNA, therapeutics for the treatment of CF. • Other Arrangements .",10-K,2020-02-13,2020-02-13T21:48:57.000Z,0000875320-20-000007,a201910k-main.htm,0.82,medium,0.95,0.779000,0.003325,2020-02-13T21:48:57.000Z,,0,SEC EDGAR,0000875320-20-000007,https://www.sec.gov/Archives/edgar/data/875320/000087532020000007/a201910k-main.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,accepted
5c8f78c7f030064fe34dc5eaab5133930e316170f944ce3eb75f0d45f8a82912,NASDAQ100:MELI,NASDAQ100:PYPL,MELI,PYPL,supplier,"PayPal purchased 1,719,790 shares of Common Stock at a price of $ 436.10 per share.",10-K,2020-02-14,2020-02-14T22:14:03.000Z,0001562762-20-000055,meli-20191231x10k.htm,0.60,low,0.95,0.570000,0.002442,2020-02-14T22:14:03.000Z,,1,SEC EDGAR,0001562762-20-000055,https://www.sec.gov/Archives/edgar/data/1099590/000156276220000055/meli-20191231x10k.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
e9e4ab703025d28e179352fa7ad4bc1884b657e7dc93decd22760770ff11ebe5,NASDAQ100:MTCH,NASDAQ100:MELI,MTCH,MELI,supplier,The Company’s BPP provides protection to consumers by reimbursing them for the total value of a purchased item and the value of any shipping service paid if it does not arrive or does not match the seller’s description.,10-K,2020-02-14,2020-02-14T22:14:03.000Z,0001562762-20-000055,meli-20191231x10k.htm,0.60,low,0.95,0.570000,0.002442,2020-02-14T22:14:03.000Z,,1,SEC EDGAR,0001562762-20-000055,https://www.sec.gov/Archives/edgar/data/1099590/000156276220000055/meli-20191231x10k.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
a3b67df65e084bbf061f38e99e6b65465dc39cb4f234088a8760ddf3a16ab168,NASDAQ100:PYPL,NASDAQ100:MELI,PYPL,MELI,supplier,"10-Q August 7, 2013 10.07 Amended and Restated 2011 Long-Term Retention Plan 10-Q August 5, 2016 10.08 Amended and Restated 2012 Long-Term Retention Plan 10-Q August 5, 2016 10.09 Amended and Restated 2013 Long-Term Retention Plan 10-Q August 5, 2016 10.10 Amended and Restated 2014 Long-Term Retention Plan 10-Q August 5, 2016 10.11 Amended and Restated 2015 Long-Term Retention Plan 10-Q August 5, 2016 10.12 2016 Long-Term Retention Plan 10-Q August 5, 2016 10.13 2017 Long-Term Retention Plan 8-K April 7, 2017 10.14 Amended 2018 Long-Term Retention Plan 10-Q May 3, 2019 10.15 2019 Long-Term Retention Plan 10-Q May 3, 2019 10.16 Securities Purchase Agreement, dated as of March 11, 2019, by and between MercadoLibre, Inc. and PayPal, Inc.",10-K,2020-02-14,2020-02-14T22:14:03.000Z,0001562762-20-000055,meli-20191231x10k.htm,0.60,low,0.95,0.570000,0.002442,2020-02-14T22:14:03.000Z,,1,SEC EDGAR,0001562762-20-000055,https://www.sec.gov/Archives/edgar/data/1099590/000156276220000055/meli-20191231x10k.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
93f4f08ef95d1ca92d10f6a1057bd2889519700fc1db43cda3338a77c29fc9a7,NASDAQ100:MTCH,NASDAQ100:TXN,MTCH,TXN,supplier,"Additionally, the loss or significant curtailment of purchases by one or more of our large customers, including curtailments due to a change in the design or manufacturing sourcing policies or practices of these customers, the timing of customer or distributor inventory adjustments, or trade restrictions, may adversely affect our results of operations and financial condition.Our results of operations also might suffer because of a general decline in customer demand resulting from, for example: uncertainty regarding the stability of global credit and financial markets; natural events or domestic or international political, social, economic or other conditions; breaches of customer information technology systems that disrupt customer operations; or a customer’s inability to access credit markets and other sources of needed liquidity.Our ability to match inventory and production with the product mix needed to fill orders may affect our ability to meet a quarter’s revenue forecast.",10-K,2020-02-20,2020-02-20T16:57:52.000Z,0000097476-20-000009,txn-20191231.htm,0.60,low,0.95,0.570000,0.002499,2020-02-20T16:57:52.000Z,,1,SEC EDGAR,0000097476-20-000009,https://www.sec.gov/Archives/edgar/data/97476/000009747620000009/txn-20191231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
00a3f85f6c18f36353caf2f994ecdc0ffc4a4f8df32022d17904fd4e34c905e2,NASDAQ100:NVDA,NASDAQ100:AMD,NVDA,AMD,supplier,"Our current competitors include: • suppliers and licensors designing discrete and integrated GPUs and other accelerated computing solutions, including chipsets that incorporate 3D graphics, or HPC, such as Advanced Micro Devices, or AMD, Intel Corporation, or Intel, and Xilinx, Inc.; • large internet services companies with internal teams designing chips that incorporates HPC or accelerated computing functionality as part of their internal solutions or platforms, such as Alphabet Inc.; and • suppliers of SoC products that are embedded into automobiles, autonomous machines, and gaming devices, such as Ambarella, Inc., AMD, Broadcom Inc., Intel, Qualcomm Incorporated, Renesas Electronics Corporation, Samsung, and Xilinx, Inc. or companies with internal teams designing SoC products for internal use, such as Tesla Motors.",10-K,2020-02-20,2020-02-20T21:38:18.000Z,0001045810-20-000010,nvda-2020x10k.htm,0.60,low,0.95,0.570000,0.002499,2020-02-20T21:38:18.000Z,,1,SEC EDGAR,0001045810-20-000010,https://www.sec.gov/Archives/edgar/data/1045810/000104581020000010/nvda-2020x10k.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
6d672130c4e42fdac3735b1c5baa1664468804ec77f0e6214fc8e912bc3e442a,NASDAQ100:NVDA,NASDAQ100:AVGO,NVDA,AVGO,supplier,"Our current competitors include: • suppliers and licensors designing discrete and integrated GPUs and other accelerated computing solutions, including chipsets that incorporate 3D graphics, or HPC, such as Advanced Micro Devices, or AMD, Intel Corporation, or Intel, and Xilinx, Inc.; • large internet services companies with internal teams designing chips that incorporates HPC or accelerated computing functionality as part of their internal solutions or platforms, such as Alphabet Inc.; and • suppliers of SoC products that are embedded into automobiles, autonomous machines, and gaming devices, such as Ambarella, Inc., AMD, Broadcom Inc., Intel, Qualcomm Incorporated, Renesas Electronics Corporation, Samsung, and Xilinx, Inc. or companies with internal teams designing SoC products for internal use, such as Tesla Motors.",10-K,2020-02-20,2020-02-20T21:38:18.000Z,0001045810-20-000010,nvda-2020x10k.htm,0.60,low,0.95,0.570000,0.002499,2020-02-20T21:38:18.000Z,,1,SEC EDGAR,0001045810-20-000010,https://www.sec.gov/Archives/edgar/data/1045810/000104581020000010/nvda-2020x10k.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
ffe238c0fb3fef305a0696b09bf594094ed92120eefe2bc74a2bf154741d70be,NASDAQ100:NVDA,NASDAQ100:GOOG,NVDA,GOOG,supplier,"Our current competitors include: • suppliers and licensors designing discrete and integrated GPUs and other accelerated computing solutions, including chipsets that incorporate 3D graphics, or HPC, such as Advanced Micro Devices, or AMD, Intel Corporation, or Intel, and Xilinx, Inc.; • large internet services companies with internal teams designing chips that incorporates HPC or accelerated computing functionality as part of their internal solutions or platforms, such as Alphabet Inc.; and • suppliers of SoC products that are embedded into automobiles, autonomous machines, and gaming devices, such as Ambarella, Inc., AMD, Broadcom Inc., Intel, Qualcomm Incorporated, Renesas Electronics Corporation, Samsung, and Xilinx, Inc. or companies with internal teams designing SoC products for internal use, such as Tesla Motors.",10-K,2020-02-20,2020-02-20T21:38:18.000Z,0001045810-20-000010,nvda-2020x10k.htm,0.60,low,0.95,0.570000,0.002499,2020-02-20T21:38:18.000Z,,1,SEC EDGAR,0001045810-20-000010,https://www.sec.gov/Archives/edgar/data/1045810/000104581020000010/nvda-2020x10k.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
ef8337caa5b16dac17f63b7fab3aa0e9fe684f50aa349fecaa953fd9d38afe9c,NASDAQ100:NVDA,NASDAQ100:GOOGL,NVDA,GOOGL,supplier,"Our current competitors include: • suppliers and licensors designing discrete and integrated GPUs and other accelerated computing solutions, including chipsets that incorporate 3D graphics, or HPC, such as Advanced Micro Devices, or AMD, Intel Corporation, or Intel, and Xilinx, Inc.; • large internet services companies with internal teams designing chips that incorporates HPC or accelerated computing functionality as part of their internal solutions or platforms, such as Alphabet Inc.; and • suppliers of SoC products that are embedded into automobiles, autonomous machines, and gaming devices, such as Ambarella, Inc., AMD, Broadcom Inc., Intel, Qualcomm Incorporated, Renesas Electronics Corporation, Samsung, and Xilinx, Inc. or companies with internal teams designing SoC products for internal use, such as Tesla Motors.",10-K,2020-02-20,2020-02-20T21:38:18.000Z,0001045810-20-000010,nvda-2020x10k.htm,0.60,low,0.95,0.570000,0.002499,2020-02-20T21:38:18.000Z,,1,SEC EDGAR,0001045810-20-000010,https://www.sec.gov/Archives/edgar/data/1045810/000104581020000010/nvda-2020x10k.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
050005d9b1cdbc7359d067c1e64228b662125e627b6563090b8733c167ef5a0f,NASDAQ100:NVDA,NASDAQ100:MSFT,NVDA,MSFT,supplier,"Under the agreement, if an individual or corporation makes an offer to purchase shares equal to or greater than 30% of the outstanding shares of our common stock, Microsoft may have first and last rights of refusal to purchase the stock.",10-K,2020-02-20,2020-02-20T21:38:18.000Z,0001045810-20-000010,nvda-2020x10k.htm,0.60,low,0.95,0.570000,0.002499,2020-02-20T21:38:18.000Z,,1,SEC EDGAR,0001045810-20-000010,https://www.sec.gov/Archives/edgar/data/1045810/000104581020000010/nvda-2020x10k.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
6578e6b039a339bb47dad5644708288d507a041692ba4b8d68246ad2f34a979e,NASDAQ100:NVDA,NASDAQ100:TSLA,NVDA,TSLA,supplier,"Our current competitors include: • suppliers and licensors designing discrete and integrated GPUs and other accelerated computing solutions, including chipsets that incorporate 3D graphics, or HPC, such as Advanced Micro Devices, or AMD, Intel Corporation, or Intel, and Xilinx, Inc.; • large internet services companies with internal teams designing chips that incorporates HPC or accelerated computing functionality as part of their internal solutions or platforms, such as Alphabet Inc.; and • suppliers of SoC products that are embedded into automobiles, autonomous machines, and gaming devices, such as Ambarella, Inc., AMD, Broadcom Inc., Intel, Qualcomm Incorporated, Renesas Electronics Corporation, Samsung, and Xilinx, Inc. or companies with internal teams designing SoC products for internal use, such as Tesla Motors.",10-K,2020-02-20,2020-02-20T21:38:18.000Z,0001045810-20-000010,nvda-2020x10k.htm,0.60,low,0.95,0.570000,0.002499,2020-02-20T21:38:18.000Z,,1,SEC EDGAR,0001045810-20-000010,https://www.sec.gov/Archives/edgar/data/1045810/000104581020000010/nvda-2020x10k.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
dd8aa7427d6524c28c6ad5fe88e6748aa8fcdbf6a0af3563c206602288266be4,NASDAQ100:TXN,NASDAQ100:MTCH,TXN,MTCH,customer,"The price and product development pressures that result from competition may lead to reduced profit margins and lost business opportunities in the event that we are unable to match the price declines or cost efficiencies, or meet the technological, product, support, software or manufacturing advancements of our competitors.Changes in expected demand for our products could have a material adverse effect on our results of operations.Our customers include companies in a wide range of end markets and sectors within those markets.",10-K,2020-02-20,2020-02-20T16:57:52.000Z,0000097476-20-000009,txn-20191231.htm,0.60,low,0.95,0.570000,0.002499,2020-02-20T16:57:52.000Z,,1,SEC EDGAR,0000097476-20-000009,https://www.sec.gov/Archives/edgar/data/97476/000009747620000009/txn-20191231.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_nasdaq100_match,public_at_sec_acceptance,candidate_review_required
